departure_date,return_date,currency,baseline_price,previous_price,price_min,delta_vs_last_round,delta_vs_first_round,prices_found,status
2026-09-01,2026-09-17,USD,681,804,804,0,123,20,ok
2026-09-02,2026-09-18,USD,710,846,846,0,136,24,ok
2026-09-03,2026-09-19,USD,846,879,889,10,43,22,ok
2026-09-04,2026-09-20,USD,920,1013,1005,-8,85,22,ok
2026-09-05,2026-09-21,USD,742,913,923,10,181,24,ok
2026-09-06,2026-09-22,USD,681,609,,,,0,no_prices_found
2026-09-07,2026-09-23,USD,626,727,780,53,154,22,ok
2026-09-08,2026-09-24,USD,634,656,656,0,22,18,ok
2026-09-09,2026-09-25,USD,710,723,723,0,13,24,ok
2026-09-10,2026-09-26,USD,615,743,743,0,128,20,ok
2026-09-11,2026-09-27,USD,862,858,858,0,-4,22,ok
2026-09-12,2026-09-28,USD,757,727,691,-36,-66,24,ok
2026-09-13,2026-09-29,USD,681,609,693,84,12,22,ok
2026-09-14,2026-09-30,USD,643,820,820,0,177,26,ok
